what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1355290538082
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1355290538083
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1355290538083
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1355290538084
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1355290538085
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1355290538086
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1355290538087
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1355290538088
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1355290538088
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1355290538089
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1355290538089
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1355290538090
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1355290538090
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1355290538093
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1355290538094
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1355290538094
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1355290538095
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1355290538095
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1355290538096
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1355290538097
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1355290538097
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1355290538098
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1355290538098
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1355290538098
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1355290538099
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1355290538100
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1355290538100
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1355290538101
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1355290538101
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1355290538102
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1355290538103
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1355290538104
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1355290538105
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1355290538105
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1355290538106
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1355290538107
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1355290538108
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1355290538108
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1355290538108
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1355290538109
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1355290538110
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1355290538110
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1355290538111
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1355290538111
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1355290538112
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1355290538112
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1355290538113
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1355290538114
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1355290538114
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1355290538115
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1355290538115
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1355290538116
started,bundle,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.adt",1355290538116
started,bundle,com.android.ide.eclipse.base,21.0.0.v201210310015-519525,"com.android.ide.eclipse.base",1355290538117
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1355290538117
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1355290538118
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1355290538118
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1355290538118
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1355290538119
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1355290538120
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1355290538120
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1355290538121
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1355290538121
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1355290538122
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1355290538123
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1355290538147
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1355290538148
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1355290538149
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1355290538150
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1355290538151
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1355290538151
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1355290538151
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1355290538152
os,sysinfo,,,"win32",1355290538156
arch,sysinfo,,,"x86",1355290538156
ws,sysinfo,,,"win32",1355290538156
locale,sysinfo,,,"en_US",1355290538156
processors,sysinfo,,,"4",1355290538156
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1355290538156
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1355290538156
java.specification.name,sysinfo,,,"Java Platform API Specification",1355290538156
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1355290538156
java.specification.version,sysinfo,,,"1.6",1355290538156
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1355290538156
java.version,sysinfo,,,"1.6.0_31",1355290538156
java.vm.info,sysinfo,,,"mixed mode",1355290538156
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1355290538156
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1355290538156
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1355290538156
java.vm.specification.version,sysinfo,,,"1.0",1355290538156
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1355290538156
java.vm.version,sysinfo,,,"20.6-b01",1355290538156
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1355290542343
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355290556247
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290567818
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1355290568525
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1355290568560
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290568603
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1355290568619
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1355290568787
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1355290577316
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355290582021
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1355290596012
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1355290602434
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1355290602441
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290607299
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355290608534
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1355290657679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1355290671532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355290676581
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290682854
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355290686258
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1355290688817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290701828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290705050
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290714394
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355290715950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1355290717778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1355290724929
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1355290731255
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355290731869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290774666
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1355290777932
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1355290777981
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1355290778169
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1355290778265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290808966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290829318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290831812
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1355290834528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290839443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290844405
error,log,,,"activity_itslogin.xml: Failed to configure parser for D:\\BEProjectAndroidUI\\Step1\\res\\drawable-hdpi\\WelcomeScreen.png",1355290844528
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355290851654
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1355290859240
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355290865354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290866953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290867182
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1355290869991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290871748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290875408
error,log,,,"activity_itslogin.xml: Failed to configure parser for D:\\BEProjectAndroidUI\\Step1\\res\\drawable-hdpi\\ic_launcher.png",1355290875516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290879141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290883845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290886277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290888790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290890014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290891225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290892297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290895718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290903016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290904901
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355290905868
error,log,,,"activity_itslogin.xml: Failed to configure parser for D:\\BEProjectAndroidUI\\Step1\\res\\drawable-hdpi\\ic_launcher.png",1355290911182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355290911297
error,log,,,"activity_itslogin.xml: Failed to configure parser for D:\\BEProjectAndroidUI\\Step1\\res\\drawable-hdpi\\ic_launcher.png",1355290911664
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355290919710
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355290938576
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1355290940015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290947031
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1355290955747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290955906
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355290955915
error,log,,,"activity_itslogin.xml: Failed to convert @drawable/WelcomeScreen into a drawable",1355290956404
error,log,,,"activity_itslogin.xml: Failed to configure parser for D:\\BEProjectAndroidUI\\Step1\\res\\drawable-hdpi\\ic_launcher.png",1355290956422
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1355290969340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290969495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355290971464
error,log,,,"activity_itslogin.xml: Failed to configure parser for D:\\BEProjectAndroidUI\\Step1\\res\\drawable-hdpi\\ic_launcher.png",1355290971541
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355290973299
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355290975004
error,log,,,"activity_itslogin.xml: Failed to configure parser for D:\\BEProjectAndroidUI\\Step1\\res\\drawable-hdpi\\ic_launcher.png",1355290988327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1355290988438
error,log,,,"activity_itslogin.xml: Failed to configure parser for D:\\BEProjectAndroidUI\\Step1\\res\\drawable-hdpi\\ic_launcher.png",1355290988590
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355290990745
started,bundle,com.android.ide.eclipse.ndk,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ndk",1355290999815
started,bundle,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms",1355291000492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291000531
started,bundle,com.android.ide.eclipse.traceview,21.0.0.v201210310015-519525,"com.android.ide.eclipse.traceview",1355291000994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291002485
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355291008372
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355291014690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291049359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291193411
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355291199656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291202427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291204215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355291204232
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1355291211207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291214813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291216729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355291216739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291224407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291226027
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1355291226043
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1355291236107
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1355291254231
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355291259462
opened,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1355291262847
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1355291262964
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1355291263359
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1355291283461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291301783
error,log,,,"Internal Error",1355291304050
error,log,,,"Problems encountered while deleting resources.",1355291304051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291307082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1355291307092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291310014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291312483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291319542
error,log,,,"Internal Error",1355291322739
error,log,,,"Problems encountered while moving resources.",1355291322739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291324734
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355291324754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1355291330910
error,log,,,"Internal Error",1355291334100
